id,symbol,direction,strategy,entry_price,stop_loss,take_profit_1,block_reason,v7_score,status,mfe_pct,mae_pct,created_at,resolved_at
13214,SUI/USDT,LONG,MEAN_REVERSION,0.7317,0.7575635,0.7628571428571429,MTF Gate,0.0,WON,5.111384447177803,-0.4783381167145085,2026-06-07 19:16:15.501226+00:00,2026-06-07 22:20:47.190013+00:00
13213,TIA/USDT,LONG,TREND,0.3062,0.3204205,0.3239857142857144,MTF Gate,0.0,WON,6.237753102547338,-1.0124101894186959,2026-06-07 19:16:12.812856+00:00,2026-06-07 22:20:46.268313+00:00
13212,LINK/USDT,LONG,TREND,7.596,7.83666,7.859785714285715,MTF Gate,0.0,WON,4.739336492890999,-0.5134281200631873,2026-06-07 19:16:08.088609+00:00,2026-06-07 22:20:45.363490+00:00
13211,SOL/USDT,LONG,TREND,64.03,65.94575,66.50928571428571,MTF Gate,0.0,WON,4.560362330157741,-0.5778541308761589,2026-06-07 19:16:05.092036+00:00,2026-06-07 22:20:44.466444+00:00
13210,XRP/USDT,LONG,TREND,1.1257,1.150086,1.167935714285714,MTF Gate,0.0,WON_BREAKEVEN,3.7221284534067736,-0.3731011814870731,2026-06-07 19:16:02.456658+00:00,2026-06-08 01:20:29.819020+00:00
13209,DYM/USDT,LONG,TREND,0.01575,0.016213099999999998,0.016632857142857144,MTF Gate,0.0,WON_BREAKEVEN,4.507936507936501,-1.5873015873015885,2026-06-07 19:15:57.798255+00:00,2026-06-07 22:59:24.804515+00:00
13208,CRV/USDT,LONG,TREND,0.1904,0.196015,0.19749285714285714,MTF Gate,0.0,WON,4.516806722689074,-0.3676470588235326,2026-06-07 19:15:55.168880+00:00,2026-06-07 22:20:19.411097+00:00
13207,FLOKI/USDT,LONG,TREND,2.394e-05,2.473335e-05,2.499857142857143e-05,MTF Gate,0.0,WON,4.88721804511277,-0.918964076858819,2026-06-07 19:15:52.508631+00:00,2026-06-07 22:20:18.512863+00:00
13206,STRK/USDT,LONG,TREND,0.03286,0.03379535,0.03439857142857143,MTF Gate,0.0,WON_BREAKEVEN,4.412659768715764,-1.704199634814358,2026-06-07 19:15:49.857773+00:00,2026-06-07 22:34:01.131597+00:00
13205,ONDO/USDT,LONG,TREND,0.33615,0.3432725,0.3631692857142857,MTF Gate,0.0,WON_BREAKEVEN,3.6739550795775613,-1.7551688234419205,2026-06-07 19:15:47.183208+00:00,2026-06-07 22:59:23.556355+00:00
13204,IMX/USDT,LONG,TREND,0.1326,0.135536,0.13827857142857145,MTF Gate,0.0,WON_BREAKEVEN,3.7707390648567154,-1.8099547511312108,2026-06-07 19:15:44.524264+00:00,2026-06-07 22:34:00.532151+00:00
13203,DYDX/USDT,LONG,TREND,0.13862,0.14578,0.14655714285714286,MTF Gate,0.0,WON,6.766700331842447,-2.3373250613187078,2026-06-07 19:15:41.830859+00:00,2026-06-07 22:20:42.320164+00:00
13202,QNT/USDT,LONG,TREND,68.31,69.0879,71.25428571428571,MTF Gate,0.0,WON_BREAKEVEN,2.6789635485287633,-0.9076269945835229,2026-06-07 19:15:37.174365+00:00,2026-06-08 01:29:20.322790+00:00
13201,TAO/USDT,LONG,TREND,206.0,214.73,217.17928571428573,MTF Gate,0.0,WON,5.825242718446602,-1.0631067961165037,2026-06-07 19:15:34.506744+00:00,2026-06-07 22:20:59.556236+00:00
13200,FET/USDT,LONG,TREND,0.2064,0.21079,0.21962142857142855,MTF Gate,0.0,WON_BREAKEVEN,3.682170542635657,-1.8410852713178285,2026-06-07 19:15:31.244521+00:00,2026-06-07 22:34:08.953372+00:00
13199,NEAR/USDT,LONG,TREND,1.992,2.044269,2.161092857142857,V7 Score < 48.0,-11.8,WON_BREAKEVEN,4.186746987951814,-1.6967871485943802,2026-06-07 19:15:28.361197+00:00,2026-06-07 22:33:59.934220+00:00
13198,WLD/USDT,LONG,TREND,0.4677,0.485408,0.5261785714285714,V7 Score < 48.0,24.479999999999997,WON_BREAKEVEN,5.366688047893951,-2.0739790463972603,2026-06-07 19:15:24.705231+00:00,2026-06-07 22:34:06.584946+00:00
13197,JTO/USDT,LONG,TREND,0.6036,0.606563,0.6774214285714286,Data Health,0.0,WON_BREAKEVEN,2.0212060967528145,-1.5738899933731052,2026-06-07 19:15:20.871688+00:00,2026-06-07 21:20:20.740881+00:00
13196,SEI/USDT,LONG,TREND,0.04839,0.04957505,0.05076,MTF Gate,0.0,WON_BREAKEVEN,4.009092787766062,-1.4465798718743526,2026-06-07 19:10:14.807114+00:00,2026-06-07 23:10:04.505963+00:00
13195,ATOM/USDT,LONG,TREND,1.666,1.7089750000000001,1.7262142857142857,MTF Gate,0.0,WON,4.141656662665077,-0.9003601440576172,2026-06-07 19:10:12.169219+00:00,2026-06-07 22:19:53.657294+00:00
13194,DOGE/USDT,LONG,TREND,0.08356,0.08535025,0.086065,MTF Gate,0.0,WON,3.6979415988511364,-0.6701771182383809,2026-06-07 19:10:09.513739+00:00,2026-06-07 22:20:15.230870+00:00
13193,GALA/USDT,LONG,TREND,0.002544,0.002623055,0.002636785714285714,MTF Gate,0.0,WON,4.67767295597485,-1.139937106918237,2026-06-07 19:10:06.852281+00:00,2026-06-07 22:20:14.324381+00:00
13192,ATH/USDT,LONG,TREND,0.004351,0.0044817500000000005,0.004573642857142857,MTF Gate,0.0,WON_BREAKEVEN,4.573661227304077,-1.401976557113294,2026-06-07 19:10:04.165846+00:00,2026-06-07 22:42:59.504276+00:00
13191,WIF/USDT,LONG,TREND,0.155,0.1614415,0.16294999999999998,MTF Gate,0.0,WON,5.741935483870962,-1.2903225806451626,2026-06-07 19:10:01.481556+00:00,2026-06-07 22:19:52.145898+00:00
13190,INJ/USDT,LONG,TREND,5.259,5.451975,5.576357142857143,MTF Gate,0.0,WON_BREAKEVEN,5.248146035367936,-1.559231793116576,2026-06-07 19:09:58.820651+00:00,2026-06-07 22:28:54.116290+00:00
13189,ETH/USDT,LONG,TREND,1614.36,1666.68895,1662.6642857142856,MTF Gate,0.0,WON,4.813672291186602,-0.5345771699001389,2026-06-07 19:09:56.187018+00:00,2026-06-07 22:20:13.420537+00:00
13188,BCH/USDT,LONG,MEAN_REVERSION,220.7,229.6035,228.88571428571427,MTF Gate,0.0,WON,5.61848663343906,-0.9515178975985475,2026-06-07 19:09:53.544918+00:00,2026-06-07 22:20:12.521601+00:00
13187,SUI/USDT,LONG,TREND,0.7358,0.7575635,0.7662285714285714,MTF Gate,0.0,WON,4.5256863278064685,-1.0328893721119938,2026-06-07 19:09:50.844484+00:00,2026-06-07 22:20:11.616133+00:00
13186,TIA/USDT,LONG,TREND,0.3079,0.324065,0.32542857142857146,MTF Gate,0.0,WON,6.85287430984086,-1.6239038648911999,2026-06-07 19:09:48.196263+00:00,2026-06-07 22:19:50.205171+00:00
13185,LINK/USDT,LONG,TREND,7.633,7.83666,7.890571428571429,MTF Gate,0.0,WON,4.231625835189315,-1.0218786846587227,2026-06-07 19:09:43.459465+00:00,2026-06-07 22:20:10.711359+00:00
13184,SOL/USDT,LONG,TREND,64.34,65.94575,66.75928571428571,MTF Gate,0.0,WON,4.056574448243704,-1.087970158532799,2026-06-07 19:09:40.826983+00:00,2026-06-07 22:20:09.790097+00:00
13183,XRP/USDT,LONG,TREND,1.1309,1.150086,1.1719142857142857,MTF Gate,0.0,WON_BREAKEVEN,3.245202935714913,-0.8311963922539637,2026-06-07 19:09:38.144298+00:00,2026-06-08 01:20:28.043159+00:00
13182,TON/USDT,LONG,TREND,1.674,1.6932150000000001,1.7637857142857143,MTF Gate,0.0,WON_BREAKEVEN,2.688172043010762,-2.389486260454005,2026-06-07 19:09:35.482711+00:00,2026-06-08 00:16:15.396242+00:00
13181,DYM/USDT,LONG,TREND,0.01581,0.0161737,0.016684285714285714,MTF Gate,0.0,WON_BREAKEVEN,3.8583175205566063,-1.9607843137254979,2026-06-07 19:09:32.848259+00:00,2026-06-07 22:59:18.101358+00:00
13180,CRV/USDT,LONG,TREND,0.1907,0.196015,0.19779285714285713,MTF Gate,0.0,WON,4.3523859465128485,-0.5243838489774519,2026-06-07 19:09:30.181572+00:00,2026-06-07 22:20:08.291292+00:00
13179,FLOKI/USDT,LONG,TREND,2.399e-05,2.473335e-05,2.5037857142857143e-05,MTF Gate,0.0,WON,4.668611921634012,-1.1254689453939104,2026-06-07 19:09:27.521763+00:00,2026-06-07 22:20:07.390527+00:00
13178,STRK/USDT,LONG,TREND,0.03298,0.0340022,0.03448642857142857,MTF Gate,0.0,WON,4.669496664645238,-2.0618556701030926,2026-06-07 19:09:24.803102+00:00,2026-06-07 22:19:48.106627+00:00
13177,ONDO/USDT,LONG,TREND,0.33785,0.3450258,0.3645478571428571,MTF Gate,0.0,WON_BREAKEVEN,3.679147550688174,-2.234719550096197,2026-06-07 19:09:22.035351+00:00,2026-06-07 22:33:52.800380+00:00
13176,IMX/USDT,LONG,TREND,0.1328,0.13593000000000002,0.13847857142857145,MTF Gate,0.0,WON_BREAKEVEN,3.9156626506024175,-1.9578313253011983,2026-06-07 19:09:19.378610+00:00,2026-06-07 22:33:50.986815+00:00
13175,DYDX/USDT,LONG,TREND,0.14058,0.13673357142857143,0.14827285714285715,Data Health,0.0,LOST,-0.9318537487551612,-2.8453549580310167,2026-06-07 19:09:16.730624+00:00,2026-06-07 19:34:08.114059+00:00
13174,RUNE/USDT,LONG,TREND,0.3372,0.3295392857142857,0.3525214285714286,MTF Gate,0.0,LOST,-0.682087781731917,-2.7580071174377148,2026-06-07 19:09:11.753442+00:00,2026-06-07 19:47:47.458216+00:00
13173,QNT/USDT,LONG,TREND,68.36,69.0879,71.29357142857144,MTF Gate,0.0,WON_BREAKEVEN,2.6038619075482754,-0.8777062609713199,2026-06-07 19:09:09.095698+00:00,2026-06-08 01:29:18.841657+00:00
13172,TAO/USDT,LONG,TREND,206.9,214.73,217.89285714285714,V7 Score < 48.0,-26.8,WON,5.364910584823583,-1.493475108748189,2026-06-07 19:09:06.446239+00:00,2026-06-07 22:19:58.173259+00:00
13171,FET/USDT,LONG,TREND,0.2065,0.2114795,0.21969999999999998,MTF Gate,0.0,WON_BREAKEVEN,3.970944309927367,-1.8886198547215431,2026-06-07 19:09:01.448643+00:00,2026-06-07 22:33:47.108806+00:00
13170,NEAR/USDT,LONG,TREND,1.992,2.049194,2.1599785714285713,V7 Score < 48.0,-13.800000000000004,WON_BREAKEVEN,4.437751004016066,-1.6967871485943802,2026-06-07 19:08:58.794304+00:00,2026-06-07 22:33:46.496330+00:00
13169,WLD/USDT,LONG,TREND,0.4697,0.489545,0.5277714285714286,V7 Score < 48.0,-6.1200000000000045,WON_BREAKEVEN,5.812220566318925,-2.4909516712795376,2026-06-07 19:08:54.262051+00:00,2026-06-07 22:33:43.217134+00:00
13168,JTO/USDT,LONG,TREND,0.6015,0.606563,0.6752785714285714,Data Health,0.0,WON_BREAKEVEN,2.3773898586866133,-1.230257689110569,2026-06-07 19:08:49.613916+00:00,2026-06-07 21:30:05.931952+00:00
13167,SEI/USDT,LONG,TREND,0.04844,0.049634149999999995,0.05079071428571428,MTF Gate,0.0,WON_BREAKEVEN,4.025598678777871,-1.5483071841453215,2026-06-07 19:03:43.387318+00:00,2026-06-07 23:06:32.240743+00:00
13166,ATOM/USDT,LONG,TREND,1.67,1.7089750000000001,1.73,MTF Gate,0.0,WON,3.892215568862286,-1.137724550898198,2026-06-07 19:03:40.671634+00:00,2026-06-07 22:19:26.599767+00:00
13165,DOGE/USDT,LONG,TREND,0.08393,0.0857738,0.08638571428571429,MTF Gate,0.0,WON,3.7531276063386154,-1.108066245680925,2026-06-07 19:03:38.007766+00:00,2026-06-07 22:19:25.677969+00:00
13164,GALA/USDT,LONG,TREND,0.002552,0.0026437400000000003,0.0026437142857142857,MTF Gate,0.0,WON,5.1724137931034555,-1.37147335423197,2026-06-07 19:03:35.272969+00:00,2026-06-07 22:19:45.969579+00:00
13163,ATH/USDT,LONG,TREND,0.004371,0.0044817500000000005,0.004589785714285715,MTF Gate,0.0,WON_BREAKEVEN,4.095172729352559,-1.8531228551818684,2026-06-07 19:03:32.615916+00:00,2026-06-07 22:42:58.313367+00:00
13162,ETH/USDT,LONG,TREND,1620.29,1672.9634,1668.1142857142856,MTF Gate,0.0,WON,4.823210659820162,-0.8986045707867077,2026-06-07 19:03:26.487679+00:00,2026-06-07 22:19:24.785166+00:00
13161,BCH/USDT,LONG,TREND,222.3,229.899,230.20714285714286,MTF Gate,0.0,WON,4.993252361673411,-1.6644174538911458,2026-06-07 19:03:23.842306+00:00,2026-06-07 22:19:44.470619+00:00
13160,SUI/USDT,LONG,TREND,0.736,0.7603215,0.7662357142857142,MTF Gate,0.0,WON,4.877717391304354,-1.059782608695656,2026-06-07 19:03:21.201359+00:00,2026-06-07 22:19:43.568250+00:00
13159,TIA/USDT,LONG,TREND,0.3084,0.324065,0.3258428571428572,MTF Gate,0.0,WON,6.6796368352788615,-1.783398184176396,2026-06-07 19:03:18.504593+00:00,2026-06-07 22:19:42.659160+00:00
13158,SOL/USDT,LONG,TREND,64.36,66.16245,66.76857142857142,MTF Gate,0.0,WON,4.36606587942822,-1.1187072715972637,2026-06-07 19:03:11.921584+00:00,2026-06-07 22:19:41.756945+00:00
13157,XRP/USDT,LONG,TREND,1.1331,1.150086,1.1736214285714284,MTF Gate,0.0,WON_BREAKEVEN,3.044744506221867,-1.0060894890124505,2026-06-07 19:03:09.262601+00:00,2026-06-08 01:20:27.440863+00:00
13156,DYM/USDT,LONG,TREND,0.01585,0.0161934,0.016709285714285715,MTF Gate,0.0,WON_BREAKEVEN,3.7223974763406957,-2.2082018927444773,2026-06-07 19:03:04.554755+00:00,2026-06-07 22:59:13.322767+00:00
13155,CRV/USDT,LONG,TREND,0.191,0.196606,0.1979642857142857,MTF Gate,0.0,WON,4.502617801047118,-0.6806282722513066,2026-06-07 19:03:01.890232+00:00,2026-06-07 22:19:23.886095+00:00
13154,FLOKI/USDT,LONG,TREND,2.412e-05,2.4802299999999998e-05,2.5135714285714285e-05,MTF Gate,0.0,WON,4.39469320066335,-1.6583747927031494,2026-06-07 19:02:59.233881+00:00,2026-06-07 22:19:39.651682+00:00
13153,STRK/USDT,LONG,TREND,0.03307,0.032324285714285715,0.03456142857142857,MTF Gate,0.0,LOST,-0.36286664650741474,-2.328394315089204,2026-06-07 19:02:56.581565+00:00,2026-06-07 19:47:43.110136+00:00
13152,ONDO/USDT,LONG,TREND,0.3388,0.3450258,0.3652514285714285,MTF Gate,0.0,WON_BREAKEVEN,3.3884297520661124,-2.5088547815820568,2026-06-07 19:02:53.919848+00:00,2026-06-07 22:33:49.474267+00:00
13151,IMX/USDT,LONG,TREND,0.1323,0.13593000000000002,0.1379357142857143,MTF Gate,0.0,WON,4.308390022675745,-1.5873015873015803,2026-06-07 19:02:51.241643+00:00,2026-06-07 22:19:22.968998+00:00
13150,DYDX/USDT,LONG,TREND,0.13985,0.13600357142857142,0.14754285714285714,Data Health,0.0,LOST,-0.41473006792992295,-3.2177332856632135,2026-06-07 19:02:48.405727+00:00,2026-06-07 19:47:42.213621+00:00
13149,RUNE/USDT,LONG,TREND,0.3358,0.3281392857142857,0.3511214285714286,MTF Gate,0.0,LOST,-0.26801667659321377,-2.352590827873723,2026-06-07 19:02:44.684202+00:00,2026-06-07 19:47:33.146516+00:00
13148,QNT/USDT,LONG,TREND,68.62,69.0879,71.49785714285716,MTF Gate,0.0,WON_BREAKEVEN,2.215097639172247,-1.2532789274264053,2026-06-07 19:02:42.021172+00:00,2026-06-08 01:29:18.245942+00:00
13147,TAO/USDT,LONG,TREND,207.0,214.73,217.98857142857142,V7 Score < 48.0,-26.8,WON,5.314009661835748,-1.541062801932366,2026-06-07 19:02:39.377673+00:00,2026-06-07 22:19:29.883787+00:00
13146,FET/USDT,LONG,TREND,0.2078,0.2114795,0.22074285714285713,V7 Score < 48.0,-19.25,WON_BREAKEVEN,3.3205004812319485,-2.5024061597690133,2026-06-07 19:02:35.728540+00:00,2026-06-07 22:33:45.318578+00:00
13145,NEAR/USDT,LONG,TREND,1.9989,2.049194,2.1657642857142854,V7 Score < 48.0,1.1999999999999957,WON_BREAKEVEN,4.0772424833658585,-2.01610885987293,2026-06-07 19:02:31.499727+00:00,2026-06-07 22:33:44.722330+00:00
13144,JTO/USDT,LONG,TREND,0.6011,0.606563,0.6747714285714286,Data Health,0.0,WON_BREAKEVEN,2.4455165529862,-1.1312593578439392,2026-06-07 19:02:24.011390+00:00,2026-06-07 21:29:38.077858+00:00
13143,ETH/USDT,LONG,TREND,1631.53,1607.3275,1679.935,MTF Gate,0.0,LOST,-0.05638878843785114,-1.573369781738618,2026-06-07 18:57:18.558831+00:00,2026-06-07 19:28:05.440365+00:00
13142,DOGE/USDT,LONG,TREND,0.08454,0.08332607142857143,0.08696785714285715,MTF Gate,0.0,LOST,-0.16560208185474476,-1.5850484977525523,2026-06-07 18:57:15.889452+00:00,2026-06-07 19:27:51.670732+00:00
13141,ATH/USDT,LONG,TREND,0.004429,0.004318535714285714,0.004649928571428571,MTF Gate,0.0,LOST,-0.38383382253329545,-2.7771505983291904,2026-06-07 18:57:13.224345+00:00,2026-06-07 19:28:04.838366+00:00
13140,INJ/USDT,LONG,TREND,5.321,5.451975,5.643285714285714,V7 Score < 48.0,14.25,WON_BREAKEVEN,4.021800413456125,-2.687464762262729,2026-06-07 18:57:10.595875+00:00,2026-06-07 22:28:47.329452+00:00
13139,GALA/USDT,LONG,TREND,0.00258,0.00253425,0.0026715,MTF Gate,0.0,LOST,-0.232558139534881,-2.2093023255813864,2026-06-07 18:57:06.970379+00:00,2026-06-07 19:28:03.891313+00:00
13138,PEPE/USDT,LONG,TREND,2.763e-06,2.714464285714286e-06,2.8600714285714284e-06,MTF Gate,0.0,LOST,-0.32573289902281044,-2.02678248280854,2026-06-07 18:57:04.345616+00:00,2026-06-07 19:16:32.065452+00:00
13137,FIL/USDT,LONG,TREND,0.7568,0.7388107142857143,0.7927785714285714,MTF Gate,0.0,LOST,-0.2774841437632123,-2.4180761099365724,2026-06-07 18:57:01.698759+00:00,2026-06-07 19:47:29.234824+00:00
13136,PENDLE/USDT,LONG,TREND,1.243,1.2183571428571431,1.292285714285714,MTF Gate,0.0,LOST,-0.32180209171359636,-2.1721641190667844,2026-06-07 18:56:58.893045+00:00,2026-06-07 19:47:27.727841+00:00
13135,XRP/USDT,LONG,TREND,1.1439,1.123767857142857,1.1841642857142856,V7 Score < 48.0,-16.1,LOST,-0.20980854969839652,-1.9931812221347962,2026-06-07 18:56:55.656870+00:00,2026-06-07 19:27:51.067023+00:00
13134,LINK/USDT,LONG,TREND,7.721,7.595,7.973000000000001,V7 Score < 48.0,-21.7,LOST,-0.25903380391141645,-1.929801839140008,2026-06-07 18:56:52.075395+00:00,2026-06-07 19:27:50.470994+00:00
13133,SOL/USDT,LONG,TREND,65.1,63.90857142857143,67.48285714285713,MTF Gate,0.0,LOST,-0.1843317972350082,-1.9815668202764856,2026-06-07 18:56:48.651349+00:00,2026-06-07 19:27:49.849924+00:00
13132,WIF/USDT,LONG,TREND,0.1574,0.1535107142857143,0.16517857142857142,MTF Gate,0.0,LOST,-0.3176620076238884,-2.5412960609911073,2026-06-07 18:56:45.716370+00:00,2026-06-07 19:27:49.244947+00:00
13131,ONDO/USDT,LONG,TREND,0.34366,0.3303807142857143,0.3702185714285714,MTF Gate,0.0,LOST,-0.30262468719084,-3.8875632892975727,2026-06-07 18:56:43.033876+00:00,2026-06-07 19:47:26.506938+00:00
13130,DYDX/USDT,LONG,TREND,0.14253,0.13865892857142856,0.15027214285714285,Data Health,0.0,LOST,-0.63846207815898,-3.030940854556929,2026-06-07 18:56:40.312152+00:00,2026-06-07 19:16:18.679096+00:00
13129,ETHFI/USDT,LONG,TREND,0.2975,0.29045,0.31160000000000004,MTF Gate,0.0,LOST,-0.3697478991596605,-2.5546218487394943,2026-06-07 18:56:37.330677+00:00,2026-06-07 19:43:01.577553+00:00
13128,SUI/USDT,LONG,TREND,0.7443,0.7293428571428571,0.7742142857142856,V7 Score < 48.0,-6.75,LOST,-0.29557973935240894,-2.028751847373371,2026-06-07 18:56:34.656115+00:00,2026-06-07 19:42:59.154505+00:00
13127,TIA/USDT,LONG,TREND,0.3128,0.3042607142857143,0.3298785714285715,MTF Gate,0.0,LOST,-0.3836317135549982,-2.9731457800511603,2026-06-07 18:56:30.994476+00:00,2026-06-07 19:42:58.559076+00:00
13126,FLOKI/USDT,LONG,TREND,2.444e-05,2.3934285714285715e-05,2.545142857142857e-05,Data Health,0.0,LOST,-0.3273322422258561,-2.1276595744680784,2026-06-07 18:56:28.351325+00:00,2026-06-07 19:16:13.693825+00:00
13125,STRK/USDT,LONG,TREND,0.03351,0.032750357142857144,0.03502928571428571,Data Health,0.0,LOST,-0.5669949268874835,-2.715607281408538,2026-06-07 18:56:25.431225+00:00,2026-06-07 19:27:40.389723+00:00
13124,IMX/USDT,LONG,TREND,0.1339,0.13104999999999997,0.1396,Data Health,0.0,LOST,-0.4480955937266538,-2.2404779686333103,2026-06-07 18:56:22.239324+00:00,2026-06-07 19:33:34.727819+00:00
13123,CRV/USDT,LONG,TREND,0.1932,0.196606,0.20029285714285713,MTF Gate,0.0,WON_BREAKEVEN,3.3126293995859153,-1.811594202898552,2026-06-07 18:56:19.292868+00:00,2026-06-07 22:33:32.758729+00:00
13122,TAO/USDT,LONG,TREND,209.21,214.73,220.42142857142858,V7 Score < 48.0,-21.9,WON_BREAKEVEN,4.201520003823905,-2.581138568902063,2026-06-07 18:56:16.640064+00:00,2026-06-07 22:28:40.729312+00:00
13121,RUNE/USDT,LONG,TREND,0.3393,0.33135,0.35519999999999996,MTF Gate,0.0,LOST,-0.20630710285882065,-2.3872679045092826,2026-06-07 18:56:12.821586+00:00,2026-06-07 19:27:44.706687+00:00
13120,QNT/USDT,LONG,TREND,69.02,69.42280000000001,71.94500000000001,Data Health,0.0,WON_BREAKEVEN,2.1153288901767717,-1.8255578093306155,2026-06-07 18:56:10.169445+00:00,2026-06-08 13:30:49.146395+00:00
13119,DYM/USDT,LONG,TREND,0.01608,0.015643928571428573,0.016952142857142857,MTF Gate,0.0,LOST,-0.7462686567164306,-2.8606965174129373,2026-06-07 18:56:07.008350+00:00,2026-06-07 19:27:43.755281+00:00
13118,NEAR/USDT,LONG,TREND,2.0336,2.049194,2.2028214285714283,V7 Score < 48.0,11.899999999999991,WON_BREAKEVEN,2.301337529504336,-3.688040912667189,2026-06-07 18:56:04.361596+00:00,2026-06-07 22:33:37.548209+00:00
13117,TON/USDT,LONG,TREND,1.701,1.6554642857142858,1.7920714285714285,MTF Gate,0.0,LOST,-0.8818342151675558,-2.7042915931804843,2026-06-07 18:56:00.700914+00:00,2026-06-07 19:16:11.611180+00:00
13116,FET/USDT,LONG,TREND,0.211,0.204325,0.22435,V7 Score < 48.0,-13.5,LOST,-0.6161137440758273,-3.2701421800947816,2026-06-07 18:55:58.059537+00:00,2026-06-07 19:38:49.964997+00:00
13115,WLD/USDT,LONG,TREND,0.4808,0.489545,0.5410571428571429,V7 Score < 48.0,16.19999999999999,WON_BREAKEVEN,3.3693843594009967,-4.742096505823625,2026-06-07 18:55:53.789369+00:00,2026-06-07 22:33:17.211492+00:00
13114,JTO/USDT,LONG,TREND,0.6093,0.6228155,0.6864642857142856,Data Health,0.0,WON_BREAKEVEN,3.7748235680288893,-2.363367799113732,2026-06-07 18:55:49.879963+00:00,2026-06-07 22:33:32.167000+00:00
13113,ETH/USDT,LONG,TREND,1630.57,1606.3675,1678.975,MTF Gate,0.0,LOST,0.002453129887092466,-1.5233936598858018,2026-06-07 18:50:44.815111+00:00,2026-06-07 19:47:12.831282+00:00
13112,DOGE/USDT,LONG,TREND,0.08444,0.08322607142857143,0.08686785714285715,MTF Gate,0.0,LOST,-0.04737091425864326,-1.444812884888677,2026-06-07 18:50:42.121778+00:00,2026-06-07 19:27:08.096720+00:00
13111,ATH/USDT,LONG,TREND,0.004423,0.004312535714285714,0.004643928571428571,MTF Gate,0.0,LOST,-0.24869997739090494,-2.7130906624462914,2026-06-07 18:50:39.451341+00:00,2026-06-07 19:27:07.494989+00:00
13110,INJ/USDT,LONG,TREND,5.337,5.452959999999999,5.655214285714285,V7 Score < 48.0,12.75,WON_BREAKEVEN,3.728686528011989,-2.941727562300919,2026-06-07 18:50:36.819774+00:00,2026-06-07 22:28:24.862448+00:00
13109,GALA/USDT,LONG,TREND,0.002577,0.00253125,0.0026685,MTF Gate,0.0,LOST,-0.11641443538998698,-1.8626309662398084,2026-06-07 18:50:32.755638+00:00,2026-06-07 19:27:06.586150+00:00
13108,PEPE/USDT,LONG,TREND,2.759e-06,2.7106785714285716e-06,2.8556428571428574e-06,MTF Gate,0.0,LOST,-0.18122508155130032,-1.957230880753905,2026-06-07 18:50:30.124440+00:00,2026-06-07 19:27:05.964218+00:00
13107,FIL/USDT,LONG,TREND,0.755,0.7807109999999999,0.7908714285714286,MTF Gate,0.0,WON,4.980132450331121,-2.1854304635761537,2026-06-07 18:50:27.469287+00:00,2026-06-07 22:18:05.641838+00:00
13106,PENDLE/USDT,LONG,TREND,1.245,1.2207857142857146,1.2934285714285711,MTF Gate,0.0,LOST,-0.4819277108433739,-2.0080321285140665,2026-06-07 18:50:24.785751+00:00,2026-06-07 19:33:20.954098+00:00
13105,XRP/USDT,LONG,TREND,1.1409,1.150086,1.1811642857142857,V7 Score < 48.0,-16.1,WON_BREAKEVEN,2.34025769129634,-1.7354719957927984,2026-06-07 18:50:22.128485+00:00,2026-06-08 01:19:06.351196+00:00
13104,LINK/USDT,LONG,TREND,7.713,7.587,7.965,V7 Score < 48.0,-21.7,LOST,-0.1555814858031953,-1.8280824581874757,2026-06-07 18:50:18.830850+00:00,2026-06-07 19:27:35.529689+00:00
13103,SOL/USDT,LONG,TREND,65.07,63.88607142857143,67.43785714285713,MTF Gate,0.0,LOST,-0.13831258644534994,-1.9363762102351176,2026-06-07 18:50:15.512385+00:00,2026-06-07 19:27:34.923978+00:00
13102,WIF/USDT,LONG,TREND,0.1575,0.15365357142857144,0.16519285714285714,MTF Gate,0.0,LOST,-0.3809523809523742,-2.6031746031745984,2026-06-07 18:50:12.842531+00:00,2026-06-07 19:27:34.314296+00:00
13101,ONDO/USDT,LONG,TREND,0.34306,0.3450258,0.3695114285714285,MTF Gate,0.0,WON_BREAKEVEN,2.1045881186964395,-3.719465982626944,2026-06-07 18:50:10.065480+00:00,2026-06-07 22:33:26.835541+00:00
13100,DYDX/USDT,LONG,TREND,0.14174,0.13786892857142857,0.14948214285714287,Data Health,0.0,LOST,-0.08466205728799844,-3.3088754056723575,2026-06-07 18:50:07.402566+00:00,2026-06-07 19:27:33.373033+00:00
13099,ETHFI/USDT,LONG,TREND,0.2974,0.2904035714285714,0.3113928571428572,MTF Gate,0.0,LOST,-0.33624747814391426,-2.5218560860793566,2026-06-07 18:50:04.453117+00:00,2026-06-07 19:42:52.818793+00:00
13098,SUI/USDT,LONG,TREND,0.7451,0.7302285714285714,0.774842857142857,V7 Score < 48.0,-10.250000000000002,LOST,-0.4026305193933704,-2.066836666219295,2026-06-07 18:50:01.804030+00:00,2026-06-07 19:27:32.471980+00:00
13097,TIA/USDT,LONG,TREND,0.3124,0.30389285714285713,0.32941428571428577,MTF Gate,0.0,LOST,-0.2560819462227986,-2.8489116517285593,2026-06-07 18:49:57.868796+00:00,2026-06-07 19:42:52.219734+00:00
13096,FLOKI/USDT,LONG,TREND,2.445e-05,2.3951785714285716e-05,2.5446428571428573e-05,Data Health,0.0,LOST,-0.3680981595092058,-2.167689161554192,2026-06-07 18:49:55.218562+00:00,2026-06-07 19:15:57.236142+00:00
